id,MBID,title,artist,danceability,femininity,acousticness,sadness,brightness,instrumentality
0,000eab34-1e23-4e20-a1bb-99de5f40c460,Marchin On,OneRepublic,0.559112548828,0.662348568439,0.388083130121,0.716867208481,0.426400780678,0.346209198236
1,001971cc-1d2e-476c-bb64-aa403ceb6dc2,The Riddle (radio edit),Prezioso feat. Marvin,0.992676377296,0.446583479643,0.0134076699615,0.881264269352,0.45945674181,0.994118452072
2,017830c1-d1cf-46f3-8801-aaaa0a930223,Nina,Ed Sheeran,0.964916586876,0.073019772768,0.479687452316,0.0138381700963,0.246822789311,0.046470887959
3,02707100-f346-4103-a1cd-ca8c57cdee22,Girl You Know It's True (N.Y.C. Subway remix),Milli Vanilli,0.99994134903,0.77453237772,0.0268907975405,0.352617800236,0.0990805849433,0.3356153965
4,02be0a4e-d882-4c15-870a-6095497beadd,Stars,Simply Red,0.732103586197,0.0978640168905,0.577668428421,0.465979456902,0.98413002491,0.247932195663
5,0441f3b9-aba8-445d-b939-2905f78c4016,Sexi Flexi,Natalia Kukulska,0.999268114567,0.455483675003,0.050819132477,0.461058139801,0.739667773247,0.210470452905
6,04c3022d-bb19-43cf-9b30-74c616b7f2bf,Stay,Maurice Williams and The Zodiacs,0.964797794819,0.62298977375,0.0564687922597,0.0642695277929,0.039655033499,0.984404623508
7,053e5760-d1a3-4852-b0eb-01f7599a24c5,My Love,Westlife,0.869565427303,0.0344721972942,0.0770012289286,0.765220880508,0.995427250862,0.0482213832438
8,059a2012-0bcf-4ef3-b550-69448247d1da,Fireflies,Owl City,0.982128202915,0.518925189972,0.0078780753538,0.822634339333,0.981040835381,0.189160093665
9,06baaa26-dc21-4a5e-a1fc-c795126f9892,Holding Back the Years,Simply Red,0.12459654361,0.924954771996,0.60638999939,0.256157368422,0.999987304211,0.832339644432
10,07a4f279-5499-4338-bec5-a00dca4b1037,One,Ed Sheeran,0.0748270153999,0.758409500122,0.89627379179,0.0424731485546,0.810858547688,0.0363554321229
11,089d8dfd-3a88-4a0f-b2b8-57b8fe02bfae,Your Love (Feat. Jay Sean) (Remix),Nicki Minaj,0.999969542027,0.984042584896,0.00837754830718,0.382476121187,0.0308862086385,0.164476245642
12,08f535c5-b651-4cc2-a8a8-349aa6060b16,Our Song,Taylor Swift,0.937915623188,0.982371628284,0.0638108178973,0.793062508106,0.954329192638,0.647850394249
13,09296cd5-d11a-402e-8f32-29418fb1d86b,Bloodstream,Ed Sheeran,0.36371833086,0.486794441938,0.825422525406,0.558522582054,0.706338405609,0.247692391276
14,0b108cee-ae05-4c34-8bb3-1f386ed7ae44,Teardrops on My Guitar (pop version),Taylor Swift,0.909076750278,0.996046066284,0.357729375362,0.599641859531,0.988380432129,0.332422196865
15,0bc0ebeb-ff98-4be1-a2c5-4b47893e9ffa,Forever & Always,Taylor Swift,0.999847710133,0.845395326614,0.0408816076815,0.585858285427,0.9513489604,0.336713075638
16,0be34240-e441-4bce-ab72-b64429cceef0,This Is How It Goes,Haley,3.00000096379e-14,0.631821274757,0.0703643411398,0.659533500671,0.598713755608,0.171947211027
17,0c7ba2aa-502e-4f30-8d64-73d32b833124,Siłacz,Marcin Rozynek,0.393213391304,0.916039943695,0.158218711615,0.639614284039,0.0756028145552,0.00504119880497
18,0e5f1add-c943-49a0-b824-169e7f7b82da,Girls Just Want to Have Fun,Cyndi Lauper,0.46893170476,0.989304423332,0.102223038673,0.978739261627,0.964410185814,0.489752113819
19,0eddc76c-f280-4c6e-a5ab-571030415ce4,Dwa serduszka,Urszula Dudziak,0.00538884662092,0.969512403011,0.993988335133,0.0892374590039,0.868041336536,0.128089904785
20,0f7cbdb5-b045-40ba-b0c1-5f09ca48212f,Między ciszą a ciszą,Grzegorz Turnau,3.00000096379e-14,0.622126698494,0.0955903530121,0.38669103384,0.0190106220543,0.999987602234
21,0fe37a01-fa29-4913-9d20-ee8ff02b8305,Say You Love Me,Simply Red,3.00000096379e-14,0.622126698494,0.0955903604627,0.163577824831,0.0026315767318,0.99999833107
22,113c7319-e4f8-4da6-8196-c69221da944a,Jak rzecz,Kasia Kowalska,0.513694107533,0.999255180359,0.5,0.379757106304,0.982050895691,0.065234914422
23,11732e78-463a-4a95-b867-b35a0d70cd5b,Chłopcy Radarowcy,Andrzej Rosiewicz,0.291100472212,0.00302817183547,0.350694417953,0.894870758057,0.961833059788,0.0150518706068
24,12f09a58-e376-4847-aabb-255ede6e46db,The City,Ed Sheeran,0.984459638596,0.86659270525,0.17442701757,0.139123678207,0.455157399178,0.188841864467
25,1451a50e-0eba-4bd9-8cdb-d48814564bf9,Jestem kobietą,Edyta Górniak,0.999586343765,0.86315125227,0.0137478597462,0.825489282608,0.774025976658,0.0664001405239
26,148fa0d9-683f-4d2e-beee-1de818ad8fc4,One in a Million,Ne-Yo,0.981561422348,0.532681703568,0.158744722605,0.0923928767443,0.297691464424,0.0517942607403
27,14dd25d0-73cc-444a-846f-a5848d9ab753,W Polskę idziemy,Wiesław Gołas,0.0787633061409,0.125484094024,0.990975677967,0.533668994904,0.716098427773,0.801005482674
28,1616df27-5db4-4e4d-a0e9-7add2330657d,A gdy jest już ciemno,Feel,0.993771135807,0.534743130207,0.352602273226,0.784056544304,0.994649529457,0.0553473979235
29,165bbf7a-daba-41d4-87d3-3f54c280c88e,Tylko mnie kochaj,Goya,0.945529043674,0.95283973217,0.0457176081836,0.207098037004,0.012183313258,0.327628284693
30,1673ce65-a4b4-4b16-a33f-16547bed11bd,Jedwab,Róże Europy,0.721360146999,0.0105846086517,0.0451738648117,0.449298113585,0.97931522131,0.226262956858
31,17658df0-e116-4aee-b799-4a341e9ace4b,It's You,Simply Red,0.187278196216,0.0339803993702,0.784013748169,0.104001529515,0.573534011841,0.227168247104
32,17801948-7487-4716-855d-d69d1d1c0dcd,Szklanka wody,Bajm,0.152156278491,0.861436843872,0.220214426517,0.752693235874,0.92354798317,0.151039764285
33,17eb8cd6-7bb0-4579-90af-dc38c1b3fc6a,The A Team,Ed Sheeran,0.160977527499,0.613327503204,0.952101826668,0.381836354733,0.892910778522,0.00292377639562
34,183e1666-9153-4605-8330-f0887f22e435,Do It (Original),Lazee Feat. Mohombi,0.999999880791,0.644354999065,5.80718960919e-07,0.356440812349,0.851539254189,0.618950784206
35,185c8b28-ff7b-4097-9953-ed84cac000e0,A Thing Called Love,Johnny Cash,0.389441490173,0.01250412222,0.727292537689,0.951597571373,0.992487668991,0.000887915899511
36,1893bb06-26f3-4de8-b281-eec870212fed,"You Need Me, I Don't Need You",Ed Sheeran,0.921409130096,0.0149557609111,0.049278691411,0.5,0.446281820536,0.320274561644
37,1c72a1d0-433a-4e23-9e1b-409e298cb9d7,Dynamite,Taio Cruz,0.999913692474,0.471262812614,0.0312409177423,0.728463053703,0.841690659523,0.0609361566603
38,1cd90a27-6009-4726-8141-b61409095a06,Autobiografia,Perfect,0.978704869747,0.107340574265,0.0178440082818,0.486580520868,0.0751849636436,0.00881005451083
39,1d08ef2b-7a97-4329-bc87-2d4e4ac65606,Rumadai,Arsenium,0.999732136726,0.670872986317,0.0122846122831,0.645818531513,0.509706914425,0.014953753911
40,1eb9cdc0-7175-4287-b78f-d8b0382979e9,Till I Lost,Tom Odell,0.743604123592,0.213076680899,0.361992627382,0.782636344433,0.912308752537,0.0641604214907
41,1f1ba4ba-e24d-4c0b-a5c2-f69ee9e974cd,Biały latawiec,Wawele & Jan Wojdak,0.0491304881871,0.236970171332,0.971366226673,0.445378273726,0.984675765038,0.00436017150059
42,20f265dc-26b1-4ec0-9788-85acb17d7f90,You're Not Sorry,Taylor Swift,0.474375963211,0.984066784382,0.398995280266,0.981212973595,0.896068871021,0.40519630909
43,21be61f5-b88f-4579-a227-46e9cd2155f1,You Spin Me Round (Like a Record),Dead or Alive,0.219492793083,0.052905973047,0.00271118944511,0.804827988148,0.135616287589,0.0858741626143
44,232f4982-c146-4c68-8db6-651ba9ddc441,Kiss Me,Ed Sheeran,0.925115048885,0.976170480251,0.120926499367,1.33316334541e-05,0.00154020974878,0.304845392704
45,23705c5d-bb88-4960-8f83-abec2ddf250e,So Amazing,Luther Vandross,0.427332192659,0.548851728439,0.929375350475,0.324690014124,0.661612093449,0.00118444045074
46,25dcbef9-381e-4237-8888-c58ab67b3190,Baby I Love You!,Jennifer Lopez,3.00000096379e-14,0.956473350525,0.0642016083002,0.640630364418,0.814268410206,0.843773901463
47,26290d76-ba05-4f65-acc8-6d08615f0489,The Best Day,Taylor Swift,0.299511522055,0.997293651104,0.928767502308,0.508824408054,0.913522303104,0.0527543462813
48,26805176-717a-4694-b0f3-807eeec59421,Around the World (La La La La La),ATC,3.00000096379e-14,0.622126698494,0.0955903604627,0.68115311861,0.00200477265753,0.999995291233
49,2688afdc-c279-4c9b-a0b3-60278da34710,Commander,Kelly Rowland feat. David Guetta,1.07373307401e-05,0.961982488632,1.27066696223e-05,0.323068231344,0.557380974293,0.163755178452
50,273267ba-00e2-48ee-abda-468c6f38f14f,Szarpany,Płocka Kapela Podwórkowa,0.158456146717,0.00634811911732,0.803833782673,0.713077187538,0.25414276123,0.219877958298
51,27361782-d011-4235-8f7a-9cf32b1c22ce,To Love Somebody,Nina Simone,0.264361381531,0.00678073894233,0.425432026386,0.966195523739,0.844768106937,0.00199006567709
52,27c7a306-bedd-4c8f-a9d6-39d0520b913c,I Like The Way,Eddy Wata,0.999937236309,0.0815047770739,0.0152328358963,0.00807635206729,0.133965685964,0.0748781114817
53,27efe2ec-3567-4c48-8c2c-ddf7a16962ff,10 I do love you,The Beach Boys,0.397904425859,0.107558138669,0.766898155212,0.0350020043552,0.486201643944,0.333079487085
54,282e6dc3-9953-422a-9f5a-7e3b3d43671e,Total Eclipse Of The Heart,Bonnie Tyler,0.180741265416,0.984201490879,0.472315311432,0.879694104195,0.767396330833,0.000717193644959
55,28e418ee-9fb6-49e0-9f75-03184a09083b,Lego House,Ed Sheeran,0.526303231716,0.0275686606765,0.862742900848,0.19262085855,0.383929222822,0.0012875222601
56,29b5b370-11fe-49bb-b41c-b3bb10e3ad9a,Ze mną bądź,Hubert Szymczyński,0.0904658809304,0.894678652287,0.41316139698,0.187095209956,0.441095262766,0.999990642071
57,2a1c1246-f93b-4403-918d-18c3aac324d3,Fifteen,Taylor Swift,0.835956215858,0.996816277504,0.657059311867,0.297282844782,0.990537464619,0.0373827069998
58,2afb13ed-79f7-45dd-8253-09719c6421c1,Zabawa podmiejska,Piotr Szczepanik,0.840167105198,0.659850478172,0.710439622402,0.963367879391,0.360133290291,0.000189611469978
59,2b9133d3-ff11-4ca9-8a62-d63711ab5c2a,W moim ogrodzie,DAAB,0.367302417755,0.0771136954427,0.757207810879,0.850085020065,0.922578752041,0.221067130566
60,2c01d970-b4de-420f-8cbd-86712ce766e0,Mallorca (radio edit),Loft,0.995815396309,0.885029196739,0.0359415076673,0.745273172855,0.992897987366,0.740473031998
61,2c05aae6-6a9d-46d3-8793-8876affc083e,Amazed,Lonestar,0.551173627377,0.0311120878905,0.19137199223,0.401726126671,0.95135062933,0.118933402002
62,2c805ab0-6796-4269-b96f-8265f4a2fb8f,Afire Love,Ed Sheeran,0.31552785635,0.641161561012,0.544094800949,0.133790269494,0.981862127781,0.264606505632
63,2e1e6826-4907-4e62-85c8-cc2f55d7e98a,I'm So Lonely,Beach Boys,0.564293086529,0.016096200794,0.529129683971,0.854266881943,0.976171791553,0.076812312007
64,2ea08679-c0f0-44d4-b151-114c9e2931da,Supposed To Be,Tom Odell,0.228330850601,0.167490035295,0.854350149632,0.305500894785,0.536614775658,0.240549623966
65,2ec68f9f-e687-47ed-b867-e9b575f482d6,Tenerife Sea,Ed Sheeran,0.123145088553,0.368973642588,0.945081532001,0.388468414545,0.732741057873,0.0248542800546
66,2ff23479-0275-4aef-9dfc-e818d8fdc6c0,Lipstick on the Glass,Maanam,0.0588292293251,0.438766270876,0.27713394165,0.564351916313,0.0166054219007,0.00310091022402
67,3005cf22-a851-484b-8c4c-1ccdaac8bd7b,Zanim zrozumiesz,Varius Manx,0.0155354142189,0.991214096546,0.63501906395,0.238151490688,0.999993860722,0.0174580216408
68,31470ef2-97bb-441c-a020-59d2f2da795e,Bumpy Ride,Mohombi,0.999814391136,0.907158315182,0.0518644303083,0.743087291718,0.861440718174,0.0415260158479
69,317375d5-149a-43f3-9037-db6caac1e96a,Should've Said No,Taylor Swift,0.969019591808,0.984282433987,0.00707280403003,0.392260193825,0.849454164505,0.768374860287
70,31cad3ff-25ad-4377-b1ba-9c2811a09ad9,Matador (radio mix),Ritmo Ritmo,0.999737501144,0.00939691718668,0.278692573309,0.92152941227,0.879768788815,0.101122431457
71,32684f7a-ee97-4614-ac16-feb916a5537d,If You Love Me,Brownstone,0.979878306389,0.97418898344,0.179526999593,0.398217141628,0.40708091855,0.0260249003768
72,32b9e24a-e506-4447-b12b-c73d6d1eb9bc,Tokyo,Danny,0.999811887741,0.461739182472,0.0250622853637,0.283812105656,0.652387499809,0.682534217834
73,32fa4098-9918-451a-9c0a-7e649bfbbd17,dotknięte - sprzedane,Andrzej Piaseczny,3.00000096379e-14,0.622630774975,0.00353161338717,0.92741638422,0.674664676189,0.011008599773
74,3449cf0b-bdbf-4320-b357-fcc55582be8b,See the Day,Dee C. Lee,0.5453748703,0.999845981598,0.867821514606,0.641220629215,0.93520706892,0.0522153750062
75,349b506b-7c3d-4405-9513-abd1478d24e0,Konik na biegunach,Zespół Dziecięcy Hippo,0.398766547441,0.941513419151,0.399563670158,0.750219404697,0.768761813641,0.0290676932782
76,354fe8f1-bffc-40d8-913e-47416723aea9,Gonna Make You Sweat (Everybody Dance Now),C+C Music Factory,0.998842895031,0.951420724392,0.00626874389127,0.719981312752,0.189884990454,0.0135701661929
77,35c7a1cc-aa58-4377-9ec7-fbddd3732b2c,Take Over Control (Feat. Eva Simons),Afrojack,0.976480364799,0.974178195,0.116034924984,0.966682732105,0.228658020496,0.206398174167
78,37ee3fa8-e36e-4139-b739-4f5ac4359dcd,I Won't Hold You Back,Toto,3.00000096379e-14,0.547585964203,0.091510117054,0.527038574219,0.904463946819,0.610631048679
79,38eaeb2c-f4e4-4d10-8a22-0accef1f642b,Male Ego,Beach Boys,0.671265184879,0.329064577818,0.153238609433,0.752592802048,0.779007792473,0.0181965492666
80,393dcc99-e47e-4d9b-b3ee-3e70ebd409d1,Magic Moments,Perry Como,0.0778326243162,0.543574929237,0.972956120968,0.368106305599,0.682635307312,0.00831483025104
81,39d2ddb2-77aa-4c14-b407-409b793be7b3,Oczy czarne,Michaj Burano,0.404965698719,0.340913206339,0.580872237682,0.985621154308,0.920354783535,0.169617548585
82,3af4a34e-19a6-4a8b-8437-3aa888c9a351,Znak Pokoju,Virgin,0.151391267776,0.997344255447,0.119475379586,0.820290982723,0.957758665085,0.0669033303857
83,3b15aaf8-7153-47e4-a373-998f5d57b672,He Was Born to Be a Taxi Driver,T.Love,0.026986554265,0.138665750623,0.00427818950266,0.898853063583,0.166786491871,0.0560944974422
84,3d0618a0-b83c-475e-9e7c-ec2b679b4be8,9PM Reloaded (edit),ATB,0.999960362911,0.805789887905,1.79610760824e-05,0.593285441399,0.491938859224,0.984782397747
85,3d1a06c9-dabb-4e70-bcff-2a51f2f96d89,I Know,Tom Odell,0.94294500351,0.0996577292681,0.376523554325,0.794012725353,0.849335610867,0.382955014706
86,3fbd7a53-b176-4ef2-ab7b-3c49a9ef8946,Who Wants to Be Alone,Tiësto feat. Nelly Furtado,0.999999880791,0.681981086731,4.63180867882e-06,0.234225437045,0.860767006874,0.89903897047
87,4092ac8e-795c-4a68-a8f5-b22212c0c8d3,"You're My Heart, You're My Soul (New Version)",Modern Talking,0.997407257557,0.984483540058,0.0045281983912,0.251658111811,0.96904706955,0.00375938881189
88,4097a3ea-44a6-49e0-8d3f-fb919b3ff3c7,If You Don't Know Me by Now,Simply Red,0.14757078886,0.202026605606,0.5,0.215269893408,0.681806147099,0.0343573130667
89,41774ff5-b993-4105-b857-a87791f0340d,Nothing but Love,Axwell feat. Errol Reid,0.999997019768,0.691023409367,3.3715746639e-08,9.47758599068e-06,0.111115440726,0.00147592124995
90,42f41c87-8b85-4672-a5da-e19ce2013063,Where Do You Go (Radio Mercy),No Mercy,0.951946377754,0.897268116474,0.132342532277,0.87405192852,0.938406586647,0.31075039506
91,43dfce1a-1dcc-4dd9-9df4-27db4bdc9c79,For Your Babies,Simply Red,0.295004814863,0.284263461828,0.856784641743,0.249819606543,0.959380030632,0.0604425258934
92,43e6f44b-7279-48bb-ac4e-c02075f218ae,Bad Romance,Lady Gaga,0.999006032944,0.422638118267,0.0159160420299,0.481622368097,0.101014249027,0.0391737669706
93,455694ad-56b7-4311-81df-a585f1d368e3,I Wonder Why,Curtis Stigers,0.994106948376,0.0461166985333,0.56887358427,0.710155069828,0.945942461491,0.176492020488
94,4575211d-1f67-49ea-ad5d-86d90e3c4851,You've Got It,Simply Red,3.00000096379e-14,0.708929121494,0.0276231169701,0.299327999353,0.821431159973,0.17654466629
95,468bb085-0c20-44b3-8ca6-66c65cd688f0,I’m a Mess,Ed Sheeran,0.652988374233,0.710557818413,0.642409980297,0.0649747252464,0.960422158241,0.0505768172443
96,4797bf50-8ae5-4a28-89e6-9e860942a94b,U cioci na imieninach,Szwagierkolaska,0.921783566475,0.168705284595,0.0079595874995,0.832082271576,0.844839930534,0.00381765328348
97,4943798e-dffd-4238-864d-d33a13c7fa07,Can't Pretend,Tom Odell,0.655619382858,0.172837331891,0.528030574322,0.0352143608034,0.142866298556,0.429422676563
98,4a607ce9-031b-4fa8-9793-32f9a71a8ae7,Bleeding Love,Leona Lewis,3.00000096379e-14,0.622126698494,0.0955903604627,0.511352717876,0.0101344250143,0.996782958508
99,4c9b98c8-e039-48a4-92c7-0806d450e361,Smile,Simply Red,0.226578116417,0.378459364176,0.801884889603,0.0182524956763,0.99328148365,0.0301359146833
100,4cfcc676-842a-42ec-959b-b8605155331f,Stereo Love,Edward Maya Feat. Vika Jigulina,0.989736139774,0.999848663807,0.153104349971,0.284515798092,0.535407245159,0.778744459152
101,4d3931c7-ed6c-4e0f-8707-6795fcd2bae9,Kiedy powiem sobie dość,o.n.a.,0.883066594601,0.969617366791,0.0687509551644,0.729468464851,0.10810276866,0.0187026057392
102,4d3bd093-47ff-4887-a256-42e21c610049,If I Could Turn Back the Hands of Time,R. Kelly,0.0315810889006,0.464406520128,0.982796132565,0.23085989058,0.54491853714,0.00651971949264
103,4db950a6-b6a9-464b-b136-9146f4ac964f,Beside You,Simply Red,0.0916008278728,0.0383226796985,0.977719902992,0.619656324387,0.99427741766,0.04692832008
104,4e107b9f-5b4c-49d0-b64f-f6c6f249d8ab,I Was Drunk,Riva Starr feat. Nôze,0.999527871609,0.530351221561,0.00479245884344,0.668704390526,0.417158454657,0.136629030108
105,4ee00f62-b61c-4236-98b7-b511b5ae31a7,Sing,Ed Sheeran,0.635577738285,0.0914656296372,0.282024353743,0.0470781810582,0.904388129711,0.383501678705
106,4faee12e-6370-459f-97a2-8d7bf118ccb8,Nice & Slow,Usher,0.741870582104,0.735757887363,0.712725579739,0.181600794196,0.916099965572,0.00690593477339
107,4fe6c103-a818-43bc-9d81-dd110460a5b2,Spadam,Coma,0.733693301678,0.555872857571,0.247610226274,0.606554687023,0.302366793156,0.527613162994
108,4ff699c2-eeef-455e-a785-fea66a38cbfa,Me and Mrs. Jones,Billy Paul,3.00000096379e-14,0.622126698494,0.0955903604627,0.122188933194,0.107869014144,0.982011079788
109,501ec3c6-ea42-43ad-afce-781e17a015c1,Skóra,Aya RL,0.664473414421,0.386533647776,0.693546354771,0.966262161732,0.994620025158,0.00504837650806
110,50ab3485-3f2b-435d-a57c-35c7556c0576,Sense,Tom Odell,0.00872274767607,0.561720609665,0.951066195965,0.0854922384024,0.709586024284,0.00678428960964
111,526776fb-9896-4559-abce-54504d4a267b,Born to Make You Happy,Britney Spears,0.658509135246,0.997942149639,0.0913523584604,0.160530164838,0.0213452465832,0.205736130476
