id,MBID,title,artist,key,scale,bpm,loudness,dynamic_complexity,spectral_centroid_mean,spectral_centroid_var
0,000eab34-1e23-4e20-a1bb-99de5f40c460,Marchin On,OneRepublic,G#,minor,122.937782288,0.878423631191,840835.6875,3.40686416626,790.501647949
1,001971cc-1d2e-476c-bb64-aa403ceb6dc2,The Riddle (radio edit),Prezioso feat. Marvin,A,major,128.046020508,0.897242128849,1237989.5,2.57785987854,1687.19091797
2,017830c1-d1cf-46f3-8801-aaaa0a930223,Nina,Ed Sheeran,F#,minor,91.916267395,0.893562555313,749562.9375,5.05145025253,1055.33203125
3,02707100-f346-4103-a1cd-ca8c57cdee22,Girl You Know It's True (N.Y.C. Subway remix),Milli Vanilli,G#,major,98.1000976562,0.948833346367,1699079.0,3.80052089691,2064.84472656
4,02be0a4e-d882-4c15-870a-6095497beadd,Stars,Simply Red,G,major,103.725646973,0.907149374485,413957.34375,3.73212099075,1017.28875732
5,0441f3b9-aba8-445d-b939-2905f78c4016,Sexi Flexi,Natalia Kukulska,C,major,111.957374573,0.953205704689,1804429.25,3.62968564034,1522.68127441
6,04c3022d-bb19-43cf-9b30-74c616b7f2bf,Stay,Maurice Williams and The Zodiacs,A#,minor,120.560958862,0.948511660099,249337.015625,3.78561758995,718.028320312
7,053e5760-d1a3-4852-b0eb-01f7599a24c5,My Love,Westlife,C,major,144.111679077,0.834108531475,787128.5,3.83684229851,1389.50866699
8,059a2012-0bcf-4ef3-b550-69448247d1da,Fireflies,Owl City,D#,major,89.9253311157,0.613147377968,1083136.25,6.38246536255,1505.54675293
9,06baaa26-dc21-4a5e-a1fc-c795126f9892,Holding Back the Years,Simply Red,G,major,172.265045166,0.699582278728,854630.75,4.5833234787,985.544494629
10,07a4f279-5499-4338-bec5-a00dca4b1037,One,Ed Sheeran,D,major,93.5826721191,0.505712091923,725236.75,6.74606990814,609.659484863
11,089d8dfd-3a88-4a0f-b2b8-57b8fe02bfae,Your Love (Feat. Jay Sean) (Remix),Nicki Minaj,A#,minor,94.9486312866,0.916275084019,715105.125,3.49890875816,1627.60168457
12,08f535c5-b651-4cc2-a8a8-349aa6060b16,Our Song,Taylor Swift,D,major,89.0131072998,0.897059738636,1127704.625,3.71915888786,1773.31213379
13,09296cd5-d11a-402e-8f32-29418fb1d86b,Bloodstream,Ed Sheeran,G#,minor,91.2208480835,0.443042069674,530025.125,5.23120832443,657.714416504
14,0b108cee-ae05-4c34-8bb3-1f386ed7ae44,Teardrops on My Guitar (pop version),Taylor Swift,A#,major,99.8624649048,0.93172544241,714939.875,2.92370820045,1763.10888672
15,0bc0ebeb-ff98-4be1-a2c5-4b47893e9ffa,Forever & Always,Taylor Swift,A#,major,128.081375122,0.932367503643,971603.6875,2.8361992836,1525.84472656
16,0be34240-e441-4bce-ab72-b64429cceef0,This Is How It Goes,Haley,A,major,125.923072815,0.939066588879,601226.4375,3.31086540222,1873.0769043
17,0c7ba2aa-502e-4f30-8d64-73d32b833124,Siłacz,Marcin Rozynek,A,minor,112.985725403,0.82400739193,1334319.25,3.82596540451,1421.25170898
18,0e5f1add-c943-49a0-b824-169e7f7b82da,Girls Just Want to Have Fun,Cyndi Lauper,F#,major,120.555671692,0.773281633854,618861.9375,5.56364393234,1849.45812988
19,0eddc76c-f280-4c6e-a5ab-571030415ce4,Dwa serduszka,Urszula Dudziak,D,minor,151.828308105,0.0450470820069,224031.46875,9.16504859924,658.894897461
20,0f7cbdb5-b045-40ba-b0c1-5f09ca48212f,Między ciszą a ciszą,Grzegorz Turnau,D#,major,125.032363892,0.728703737259,1612331.25,3.65739917755,792.123962402
21,0fe37a01-fa29-4913-9d20-ee8ff02b8305,Say You Love Me,Simply Red,F,minor,88.0821304321,0.636270105839,673028.875,4.44870853424,908.343017578
22,113c7319-e4f8-4da6-8196-c69221da944a,Jak rzecz,Kasia Kowalska,C,major,128.630218506,0.589571475983,1290838.75,4.86020517349,1169.8894043
23,11732e78-463a-4a95-b867-b35a0d70cd5b,Chłopcy Radarowcy,Andrzej Rosiewicz,F,major,132.989944458,0.897030889988,628772.5,4.46393823624,1569.26464844
24,12f09a58-e376-4847-aabb-255ede6e46db,The City,Ed Sheeran,F,major,97.9389419556,0.936518549919,1270276.75,3.25930118561,1095.09655762
25,1451a50e-0eba-4bd9-8cdb-d48814564bf9,Jestem kobietą,Edyta Górniak,G,major,99.9834136963,0.914194643497,1246516.0,2.95280647278,1969.33703613
26,148fa0d9-683f-4d2e-beee-1de818ad8fc4,One in a Million,Ne-Yo,F#,major,99.9865493774,0.904367029667,569146.0,5.34754991531,1040.83374023
27,14dd25d0-73cc-444a-846f-a5848d9ab753,W Polskę idziemy,Wiesław Gołas,C,minor,123.283668518,0.0726876407862,519982.875,8.42909049988,1130.39147949
28,1616df27-5db4-4e4d-a0e9-7add2330657d,A gdy jest już ciemno,Feel,G,major,139.996643066,0.927833557129,1203262.75,2.64664292336,1427.52380371
29,165bbf7a-daba-41d4-87d3-3f54c280c88e,Tylko mnie kochaj,Goya,B,minor,172.265487671,0.830135703087,1398410.25,4.37578105927,1338.9420166
30,1673ce65-a4b4-4b16-a33f-16547bed11bd,Jedwab,Róże Europy,G,major,110.303138733,0.863495647907,1138460.5,4.3663983345,1445.32531738
31,17658df0-e116-4aee-b799-4a341e9ace4b,It's You,Simply Red,G#,major,86.8204421997,0.889241993427,1122409.375,4.13317728043,830.659240723
32,17801948-7487-4716-855d-d69d1d1c0dcd,Szklanka wody,Bajm,D,major,122.980140686,0.884098649025,1305401.5,3.41783499718,1609.11547852
33,17eb8cd6-7bb0-4579-90af-dc38c1b3fc6a,The A Team,Ed Sheeran,A,major,84.9657897949,0.776120185852,1087383.5,3.72487592697,690.808105469
34,183e1666-9153-4605-8330-f0887f22e435,Do It (Original),Lazee Feat. Mohombi,A#,minor,123.887031555,0.970367968082,652827.125,2.89148855209,1498.86157227
35,185c8b28-ff7b-4097-9953-ed84cac000e0,A Thing Called Love,Johnny Cash,C,major,155.252319336,0.936559081078,1480571.875,3.44246196747,1397.55419922
36,1893bb06-26f3-4de8-b281-eec870212fed,"You Need Me, I Don't Need You",Ed Sheeran,A,minor,103.474159241,0.813038885593,1585502.625,2.36666870117,1364.92211914
37,1c72a1d0-433a-4e23-9e1b-409e298cb9d7,Dynamite,Taio Cruz,E,major,120.001327515,0.898615181446,396235.375,3.63706970215,1348.74560547
38,1cd90a27-6009-4726-8141-b61409095a06,Autobiografia,Perfect,A,minor,112.687080383,0.865629374981,1667976.375,4.97725439072,1626.94543457
39,1d08ef2b-7a97-4329-bc87-2d4e4ac65606,Rumadai,Arsenium,D#,major,138.054397583,0.954395234585,788954.25,3.25441670418,1526.41186523
40,1eb9cdc0-7175-4287-b78f-d8b0382979e9,Till I Lost,Tom Odell,E,major,119.967407227,0.929447114468,247216.34375,4.58027791977,1097.86499023
41,1f1ba4ba-e24d-4c0b-a5c2-f69ee9e974cd,Biały latawiec,Wawele & Jan Wojdak,A,major,136.104415894,0.300222665071,584895.5,8.51994037628,902.817565918
42,20f265dc-26b1-4ec0-9788-85acb17d7f90,You're Not Sorry,Taylor Swift,F#,major,133.840591431,0.890755951405,1154434.125,3.80707454681,1494.24255371
43,21be61f5-b88f-4579-a227-46e9cd2155f1,You Spin Me Round (Like a Record),Dead or Alive,B,minor,128.177825928,0.976617574692,588371.1875,1.61939334869,2222.19018555
44,232f4982-c146-4c68-8db6-651ba9ddc441,Kiss Me,Ed Sheeran,G,major,74.9718856812,0.721907258034,276032.28125,5.50003480911,524.891967773
45,23705c5d-bb88-4960-8f83-abec2ddf250e,So Amazing,Luther Vandross,F#,major,128.553588867,0.489542037249,572200.3125,5.89379644394,848.695556641
46,25dcbef9-381e-4237-8888-c58ab67b3190,Baby I Love You!,Jennifer Lopez,A,minor,111.950683594,0.717487692833,1144901.5,5.5765709877,1911.81054688
47,26290d76-ba05-4f65-acc8-6d08615f0489,The Best Day,Taylor Swift,C#,major,126.069038391,0.849664390087,721985.625,3.96216869354,817.560180664
48,26805176-717a-4694-b0f3-807eeec59421,Around the World (La La La La La),ATC,F,minor,131.866012573,0.941876709461,1182581.75,2.34857583046,1165.45922852
49,2688afdc-c279-4c9b-a0b3-60278da34710,Commander,Kelly Rowland feat. David Guetta,F#,minor,124.959823608,0.943630158901,1433211.75,2.2494597435,2221.66918945
50,273267ba-00e2-48ee-abda-468c6f38f14f,Szarpany,Płocka Kapela Podwórkowa,F,minor,136.041732788,0.95618468523,515348.34375,2.35823130608,1078.66247559
51,27361782-d011-4235-8f7a-9cf32b1c22ce,To Love Somebody,Nina Simone,D,major,91.9410552979,0.910172224045,3045503.25,3.45313334465,1289.4765625
52,27c7a306-bedd-4c8f-a9d6-39d0520b913c,I Like The Way,Eddy Wata,F#,minor,129.903213501,0.90400582552,1474836.375,2.26204848289,1693.44799805
53,27efe2ec-3567-4c48-8c2c-ddf7a16962ff,10 I do love you,The Beach Boys,B,minor,114.048690796,0.726443052292,450928.9375,4.50979375839,1170.33752441
54,282e6dc3-9953-422a-9f5a-7e3b3d43671e,Total Eclipse Of The Heart,Bonnie Tyler,G#,major,132.594970703,0.52033239603,1186888.25,6.3018913269,1451.93164063
55,28e418ee-9fb6-49e0-9f75-03184a09083b,Lego House,Ed Sheeran,B,major,161.899871826,0.918380737305,366254.6875,4.33540534973,795.029968262
56,29b5b370-11fe-49bb-b41c-b3bb10e3ad9a,Ze mną bądź,Hubert Szymczyński,A#,minor,117.488052368,0.125951185822,461124.25,7.7585735321,813.125488281
57,2a1c1246-f93b-4403-918d-18c3aac324d3,Fifteen,Taylor Swift,C,major,95.4608535767,0.928161501884,1029936.5625,3.31198048592,1370.60437012
58,2afb13ed-79f7-45dd-8253-09719c6421c1,Zabawa podmiejska,Piotr Szczepanik,G,minor,136.942443848,0.652515232563,1253306.125,5.36287307739,1639.75842285
59,2b9133d3-ff11-4ca9-8a62-d63711ab5c2a,W moim ogrodzie,DAAB,A,minor,128.121856689,0.587889134884,1359992.375,3.97602748871,1266.26184082
60,2c01d970-b4de-420f-8cbd-86712ce766e0,Mallorca (radio edit),Loft,F,major,140.024795532,0.89022564888,512628.96875,2.64053940773,1533.70373535
61,2c05aae6-6a9d-46d3-8793-8876affc083e,Amazed,Lonestar,C#,major,139.942871094,0.822212338448,1136249.0,3.91251468658,1552.42419434
62,2c805ab0-6796-4269-b96f-8265f4a2fb8f,Afire Love,Ed Sheeran,F,major,97.9373016357,0.79710495472,565889.375,5.72213363647,986.129516602
63,2e1e6826-4907-4e62-85c8-cc2f55d7e98a,I'm So Lonely,Beach Boys,B,major,95.9510574341,0.565286874771,446692.5625,5.77593517303,1613.32507324
64,2ea08679-c0f0-44d4-b151-114c9e2931da,Supposed To Be,Tom Odell,F,major,129.794494629,0.483079463243,428462.90625,7.64161586761,759.483459473
65,2ec68f9f-e687-47ed-b867-e9b575f482d6,Tenerife Sea,Ed Sheeran,G#,major,122.636795044,0.417509585619,566163.8125,6.69525289536,614.185668945
66,2ff23479-0275-4aef-9dfc-e818d8fdc6c0,Lipstick on the Glass,Maanam,C,minor,96.684463501,0.927007734776,1888188.125,3.17890906334,1780.06982422
67,3005cf22-a851-484b-8c4c-1ccdaac8bd7b,Zanim zrozumiesz,Varius Manx,G,major,153.345718384,0.114227570593,581528.6875,8.84805011749,1196.92749023
68,31470ef2-97bb-441c-a020-59d2f2da795e,Bumpy Ride,Mohombi,D#,major,105.004829407,0.960622131824,1106870.25,2.4421184063,1449.22595215
69,317375d5-149a-43f3-9037-db6caac1e96a,Should've Said No,Taylor Swift,G,major,166.395370483,0.939060330391,1335015.0,3.21877384186,1830.64709473
70,31cad3ff-25ad-4377-b1ba-9c2811a09ad9,Matador (radio mix),Ritmo Ritmo,A,major,101.946060181,0.967975258827,1284357.375,2.79358029366,1238.47912598
71,32684f7a-ee97-4614-ac16-feb916a5537d,If You Love Me,Brownstone,D,major,95.0749206543,0.870515584946,760201.875,3.94070982933,1346.35144043
72,32b9e24a-e506-4447-b12b-c73d6d1eb9bc,Tokyo,Danny,F,major,131.896514893,0.907187402248,410286.625,3.41350054741,1314.28601074
73,32fa4098-9918-451a-9c0a-7e649bfbbd17,dotknięte - sprzedane,Andrzej Piaseczny,D,major,178.205413818,0.942956447601,1578024.125,3.16169500351,1380.17382813
74,3449cf0b-bdbf-4320-b357-fcc55582be8b,See the Day,Dee C. Lee,C,minor,90.9183197021,0.868693947792,404914.875,4.29084539413,1100.01501465
75,349b506b-7c3d-4405-9513-abd1478d24e0,Konik na biegunach,Zespół Dziecięcy Hippo,A,major,132.829803467,0.908472895622,385635.03125,3.33469009399,1447.38952637
76,354fe8f1-bffc-40d8-913e-47416723aea9,Gonna Make You Sweat (Everybody Dance Now),C+C Music Factory,D#,major,113.288032532,0.92646420002,1939625.0,3.99921536446,2425.49047852
77,35c7a1cc-aa58-4377-9ec7-fbddd3732b2c,Take Over Control (Feat. Eva Simons),Afrojack,C,minor,129.762268066,0.969077467918,1610983.25,2.6364877224,1557.10742188
78,37ee3fa8-e36e-4139-b739-4f5ac4359dcd,I Won't Hold You Back,Toto,D#,major,102.025032043,0.235567301512,607031.5,6.59776592255,1403.48413086
79,38eaeb2c-f4e4-4d10-8a22-0accef1f642b,Male Ego,Beach Boys,E,major,110.046188354,0.726170361042,622947.3125,6.78631639481,1699.49755859
80,393dcc99-e47e-4d9b-b3ee-3e70ebd409d1,Magic Moments,Perry Como,G,minor,104.237007141,0.279917031527,476017.6875,5.05601167679,836.877258301
81,39d2ddb2-77aa-4c14-b407-409b793be7b3,Oczy czarne,Michaj Burano,C,minor,125.174888611,0.0544429942966,644503.5,4.40523386002,1639.67431641
82,3af4a34e-19a6-4a8b-8437-3aa888c9a351,Znak Pokoju,Virgin,D#,major,146.021621704,0.959453523159,1094298.875,2.42831087112,1528.47998047
83,3b15aaf8-7153-47e4-a373-998f5d57b672,He Was Born to Be a Taxi Driver,T.Love,E,major,149.299453735,0.971238195896,1161019.75,2.03517627716,1771.65539551
84,3d0618a0-b83c-475e-9e7c-ec2b679b4be8,9PM Reloaded (edit),ATB,A,minor,131.004379272,0.802962601185,1354927.75,4.08029079437,1738.18310547
85,3d1a06c9-dabb-4e70-bcff-2a51f2f96d89,I Know,Tom Odell,F#,major,147.917922974,0.890505492687,290889.59375,5.15579032898,1135.50354004
86,3fbd7a53-b176-4ef2-ab7b-3c49a9ef8946,Who Wants to Be Alone,Tiësto feat. Nelly Furtado,A#,major,117.932174683,0.951219320297,1272506.75,2.969632864,1505.04504395
87,4092ac8e-795c-4a68-a8f5-b22212c0c8d3,"You're My Heart, You're My Soul (New Version)",Modern Talking,C#,minor,119.341499329,0.957614660263,1531041.125,3.1996922493,1990.16650391
88,4097a3ea-44a6-49e0-8d3f-fb919b3ff3c7,If You Don't Know Me by Now,Simply Red,A#,major,94.1377639771,0.293715924025,1595816.125,4.81345319748,1038.63012695
89,41774ff5-b993-4105-b857-a87791f0340d,Nothing but Love,Axwell feat. Errol Reid,F#,minor,129.054199219,0.923336327076,635712.375,3.5095410347,1646.56982422
90,42f41c87-8b85-4672-a5da-e19ce2013063,Where Do You Go (Radio Mercy),No Mercy,C#,major,126.990020752,0.940856337547,786321.1875,3.08437347412,1504.16088867
91,43dfce1a-1dcc-4dd9-9df4-27db4bdc9c79,For Your Babies,Simply Red,A,major,95.9835281372,0.920308172703,386177.375,3.94906973839,808.305847168
92,43e6f44b-7279-48bb-ac4e-c02075f218ae,Bad Romance,Lady Gaga,A,minor,119.011322021,0.918394982815,948827.8125,3.5145368576,1755.19885254
93,455694ad-56b7-4311-81df-a585f1d368e3,I Wonder Why,Curtis Stigers,C,major,90.1650695801,0.608502328396,472510.625,3.84670257568,1600.61047363
94,4575211d-1f67-49ea-ad5d-86d90e3c4851,You've Got It,Simply Red,G#,major,163.967422485,0.867653429508,456679.28125,4.26861476898,1176.35388184
95,468bb085-0c20-44b3-8ca6-66c65cd688f0,I’m a Mess,Ed Sheeran,A#,major,138.6980896,0.806763708591,492641.3125,4.84145784378,839.479125977
96,4797bf50-8ae5-4a28-89e6-9e860942a94b,U cioci na imieninach,Szwagierkolaska,A#,major,134.799972534,0.856115996838,1624757.625,3.34873986244,2192.64135742
97,4943798e-dffd-4238-864d-d33a13c7fa07,Can't Pretend,Tom Odell,C#,minor,161.813278198,0.790666639805,361891.46875,6.6591334343,917.412536621
98,4a607ce9-031b-4fa8-9793-32f9a71a8ae7,Bleeding Love,Leona Lewis,F,minor,103.937385559,0.710631251335,1088136.25,4.0639629364,982.400939941
99,4c9b98c8-e039-48a4-92c7-0806d450e361,Smile,Simply Red,C,major,105.144805908,0.758149445057,579363.25,4.35530424118,851.045959473
100,4cfcc676-842a-42ec-959b-b8605155331f,Stereo Love,Edward Maya Feat. Vika Jigulina,C#,minor,126.8126297,0.954285979271,1128814.625,2.53652405739,1170.20214844
101,4d3931c7-ed6c-4e0f-8707-6795fcd2bae9,Kiedy powiem sobie dość,o.n.a.,A,major,82.6688461304,0.593399345875,1060021.625,5.07458734512,1623.03613281
102,4d3bd093-47ff-4887-a256-42e21c610049,If I Could Turn Back the Hands of Time,R. Kelly,G#,major,162.310577393,0.213174268603,1042292.875,6.7208647728,934.926879883
103,4db950a6-b6a9-464b-b136-9146f4ac964f,Beside You,Simply Red,F,major,148.845504761,0.572286784649,1152697.875,4.63364839554,873.040649414
104,4e107b9f-5b4c-49d0-b64f-f6c6f249d8ab,I Was Drunk,Riva Starr feat. Nôze,A,minor,128.05128479,0.904485762119,2032914.125,4.12053251266,1709.60302734
105,4ee00f62-b61c-4236-98b7-b511b5ae31a7,Sing,Ed Sheeran,C#,major,120.001838684,0.868197202682,843927.625,4.66236305237,1393.88439941
106,4faee12e-6370-459f-97a2-8d7bf118ccb8,Nice & Slow,Usher,G#,major,121.952415466,0.835192799568,744616.0,5.58335542679,1129.67895508
107,4fe6c103-a818-43bc-9d81-dd110460a5b2,Spadam,Coma,G#,minor,118.308074951,0.910305678844,1028015.25,2.45517396927,1187.0604248
108,4ff699c2-eeef-455e-a785-fea66a38cbfa,Me and Mrs. Jones,Billy Paul,A#,major,99.0557479858,0.842589974403,810866.0,2.96297812462,621.196960449
109,501ec3c6-ea42-43ad-afce-781e17a015c1,Skóra,Aya RL,F,major,88.489692688,0.909320473671,539843.5625,3.3104326725,1585.10290527
110,50ab3485-3f2b-435d-a57c-35c7556c0576,Sense,Tom Odell,G#,major,144.737289429,0.0145223475993,296340.84375,12.9317359924,574.773010254
111,526776fb-9896-4559-abce-54504d4a267b,Born to Make You Happy,Britney Spears,B,minor,166.411071777,0.795969307423,1201594.0,3.28653693199,1367.64819336
