id,MBID,title,artist,key,scale,bpm,loudness,dynamic_complexity,spectral_centroid_mean,spectral_centroid_var
112,526f5303-dc68-4ac0-9587-b3cd33a5c5b6,Love Story,Taylor Swift,D,major,118.986831665,0.820115029812,1083883.75,4.74016904831,1555.20495605
113,54372710-58e2-4924-991f-c7c6c14061d9,Scream,Kelis,F,major,127.981758118,0.943347156048,707344.0625,2.21298861504,1608.94152832
114,5551cb87-aa3d-4a93-bcdb-eafce4f6edeb,Girl i'm trying,J Brazil,A#,minor,119.973426819,0.952640354633,1436503.75,2.44947075844,2039.80334473
115,5666fe48-f9cc-470c-8f32-b5d7954e1c1c,Don't Say a Word,Sharam,G#,major,127.99433136,0.93177229166,1678532.375,2.45604896545,1271.96801758
116,56856396-51ec-4e14-903a-3ef478bac052,Perfect Day,Lou Reed,A#,major,144.500823975,0.102533116937,856819.1875,7.08813142776,605.643188477
117,56e19114-f7a8-45a6-b938-3f5503b381b0,I wszystko się może zdarzyć,Anita Lipnicka,D,major,98.4422912598,0.89754909277,1210387.375,3.55855607986,1007.06182861
118,57a2b620-ba3a-4930-9c04-d46efa2d779c,As Long as You Love Me,Backstreet Boys,F,minor,98.1616973877,0.858448088169,1001666.5,4.16749572754,1007.62445068
119,58781807-35d9-4082-abb0-ab03e6ff7c92,Tell It to My Heart,Taylor Dayne,G#,major,118.063430786,0.946252167225,874695.9375,3.42734622955,1860.13720703
120,595562f2-77b8-4c3f-af8b-7e8a221d51e0,Acapulco,Ricchi e poveri,F,major,117.91318512,0.956119418144,1043888.0,2.5792965889,934.828857422
121,5b20a7d0-adce-461b-852b-1e622bb25b2a,Time After Time,Cyndi Lauper,C,major,130.477233887,0.759013533592,815460.3125,5.20219421387,1024.9498291
122,5de61c6c-664f-476b-abc6-0df24814f042,Kocham Cię jak Irlandię,Kobranocka,D,minor,112.703857422,0.775184750557,1077991.5,3.90844583511,1192.23181152
123,5fff9833-36cd-4ca2-8277-99b58da3ae5b,The Final Countdown,Europe,F#,minor,117.246513367,0.951447606087,320229.75,2.35867857933,1844.9029541
124,60b13097-f5e5-4ee8-8933-7dc0f3e6bf92,Somebody to Love,Justin Bieber,A#,major,129.970550537,0.934114634991,557328.625,3.98462843895,1707.52075195
125,615cdddf-2527-485d-b166-e53ef1114b0f,Lovesong,JES,A,major,135.054763794,0.936133027077,708151.125,3.47360801697,1705.04748535
126,62ab42ea-ed35-4643-8542-b96d5b43d9d5,La-La Means I Love You,The Delfonics,F#,minor,85.7706451416,0.751189351082,325832.875,4.43979787827,820.906799316
127,63ff9596-1f96-4ca1-9c2c-c58145ebd475,"Maciek, ja tylko żartowałem",Kazik,D,major,99.3536529541,0.68621391058,412218.8125,4.05874538422,1588.3079834
128,640433d2-d3f5-4059-ac87-2feeaa351498,Czerwone korale,BRAThANKI,G,major,129.860198975,0.928851723671,1193585.875,3.2655684948,1688.13745117
129,6439ff47-6d11-4d3b-a7f8-18628ccfbbcb,Fallen Angel (edit),Elbow,D#,major,128.004241943,0.961442649364,1481640.875,2.71736001968,1603.84155273
130,64f83227-6a8e-4f10-99b8-d39fab286807,Russian Roulette,Rihanna,C#,minor,80.0528411865,0.605989873409,508956.0,5.89531564713,1194.9786377
131,654091bd-32e0-4631-9f18-167be1788a6e,You and Me Song,The Wannadies,D,major,147.318466187,0.662607371807,3002140.75,7.7550868988,1779.69226074
132,6616acde-aadf-4bbc-b1ca-8c61bd5096c8,If I Ain't Got You,Alicia Keys,G,major,118.124900818,0.502941012383,570310.75,6.6745672226,1133.35998535
133,6715d55f-2bd8-4bbf-be45-b5bff4d41624,Im więcej ciebie tym mniej,Natalia Kukulska,G,major,99.9767456055,0.452526956797,1128918.625,4.22960662842,1025.42553711
134,677683ae-9928-49f3-9541-ad717fd16ed6,5 She believes in love again,The Beach Boys,A,major,126.086143494,0.328315168619,2276177.0,5.19759273529,1511.29125977
135,68538f2a-9f40-4ef0-9a92-7f6cf36bf3ce,Love Song,Sara Bareilles,F,major,123.029968262,0.911355435848,599212.3125,2.86358141899,1589.45727539
136,6b757e6a-c99b-44ca-8825-29a27a54703e,Spacer dziką plażą,Stan Borys,A,minor,123.362480164,0.865058064461,537484.6875,2.9458990097,2071.50341797
137,6beb1698-5aa3-42b6-9ace-83936f86d128,Find My Love,Fairground Attraction,B,major,148.827209473,0.545620441437,1225243.0,7.99092483521,1236.12158203
138,6c04bc3a-1cd5-4653-92af-1bb2a554f8ec,Without You,Harry Nilsson,E,major,129.664825439,0.275172442198,692677.625,7.3847990036,1146.2442627
139,6c830273-59df-4ee3-99ed-a92b55c6a039,Siedemnaście milionów,Toni Keczer & Czerwono-Czarni,A#,major,100.178726196,0.676377475262,1003350.5,5.16986465454,1413.87902832
140,6d05784c-4090-4a14-97c2-d06861685833,About A Girl,Sugababes,F,minor,127.031585693,0.947442412376,402910.4375,2.75917053223,1554.47265625
141,6e8485b3-e710-4be9-a823-5b0ee7dcb0ba,Lato,Formacja Nieżywych Schabuff,A,major,119.71672821,0.947830796242,1326858.75,2.94781351089,1097.56359863
142,6ee5cb2d-19f5-40c0-99fe-05bc76f57527,Innocent,Groove Coverage,E,major,130.041763306,0.951387107372,1653110.875,3.07052516937,2057.16210938
143,6f3b538c-9a7d-4b3a-b31f-1b1dfcd24d43,Hey Ya!,OutKast,C,major,161.653518677,0.975399792194,359388.90625,2.92740345001,1072.51464844
144,70ecebf2-6dc0-4cc8-8f6c-52f7de1fdeb0,You Belong With Me,Taylor Swift,F#,major,129.954818726,0.864579021931,1107293.625,3.8486263752,1619.02661133
145,7210c300-bbf0-45d9-912d-71dc27364852,Runaway,Ed Sheeran,G#,minor,95.0820159912,0.951969981194,672524.4375,3.43613815308,1080.17150879
146,72d065a3-edc9-4d0f-a846-ec9edab7e044,Frontline (Cahill radio edit),Shaun Baker,D,minor,128.053009033,0.973864614964,1417248.75,2.34913992882,1789.85754395
147,74b539b7-2538-499e-ae48-e030d2d2ca71,Crack at Your Love,Beach Boys,D#,major,107.12727356,0.874124646187,539655.8125,4.74803209305,1356.49084473
148,74db4b0f-55a6-4790-af26-94aea5992b99,Touch a New Day,Lena,G,major,84.0310134888,0.836039364338,415777.8125,4.2466840744,805.577514648
149,783346fd-72b1-4e7d-a0c1-6dc7ce34a55c,Ewakuacja,Ewa Farna,D,major,106.644691467,0.93784481287,1334809.125,2.63862776756,1879.51501465
150,78c2a211-1c63-48f1-ad20-28b70eb98491,Down Under,Men at Work,D,major,107.097114563,0.919342756271,1077015.625,4.3367099762,1650.95141602
151,79642514-f746-4098-953b-fe609ba8570b,Sirens,Tom Odell,A#,major,147.392272949,0.853811144829,658788.9375,5.26844739914,907.018005371
152,7985ec73-e64e-43d3-8c3d-f756e9253896,Mr Vain,Culture Beat,D,minor,132.797348022,0.921492338181,1265517.625,2.94190096855,2302.77661133
153,7a679f1c-3af4-4ecf-a68e-a6fd684d47c1,I'm Outta Love,Anastacia,A#,minor,119.46232605,0.840847551823,728712.3125,5.11969661713,1596.72973633
154,7a75fa8e-e163-40c7-98ee-c0760bc9000e,Son of the Blue Sky,Wilki,G,major,164.259750366,0.941590189934,982256.4375,2.46537923813,1940.18896484
155,7abb6b92-4c67-43ce-b782-cd9bedb356bd,Can’t Stay Away From You,Gloria Estefan and Miami Sound Machine,D,major,154.325057983,0.435083836317,1336106.75,4.11166763306,1533.72546387
156,7c8e08c1-cc74-4129-b685-c7ba2bb78a4d,Hello,Martin Solveig,D#,major,128.086700439,0.915269970894,287875.5,2.59800434113,1475.66943359
157,7ca1b54c-2995-4ece-8e58-54376095966b,Chica Bomb,Dan Balan,A#,minor,127.88785553,0.884584784508,908968.8125,5.70241594315,1272.32617188
158,7dcbc1be-4257-4d64-b915-045dfb23ae88,Photograph,Ed Sheeran,E,major,107.9139328,0.455564498901,484460.5625,5.65115833282,604.501159668
159,7ec76953-ec7d-4c69-9cb6-a12c3c23cf90,Sunny,Boney M.,A#,major,122.217330933,0.918419241905,455384.5625,4.68946313858,1591.25158691
160,7ec91180-0ed9-4fb9-a612-d82d919248f0,Fever,Bette Midler,A,major,128.091827393,0.57547044754,730089.75,5.18719244003,1302.28552246
161,80033c72-aa19-4ba8-9227-afb075fec46e,Wake Me Up Before You Go-Go,Wham!,C,major,81.5228424072,0.913266420364,866770.0,4.12973499298,1577.34484863
162,8180501c-1ca9-41ed-bbe8-6b7dd735e717,"Jezu, jak się cieszę",Klaus Mitffoch,E,minor,155.143920898,0.940848231316,2029222.5,3.06599831581,1693.00805664
163,820dd164-f058-498b-9761-19767fecc220,When a Man Loves a Woman,Michael Bolton,A#,major,95.8732376099,0.565041780472,1411855.25,4.84445953369,842.019348145
164,827992de-69c5-4f34-8dae-6a34c3183f63,Ready to Go,Republica,G,minor,129.756393433,0.937641263008,454164.1875,3.49761891365,2102.09277344
165,82ccbe89-1e40-415c-b30f-4faf178ae86f,Fever,Cascada,A#,major,128.126312256,0.948674201965,533175.5625,2.07501316071,1328.20324707
166,83fbadf2-bced-4ccd-939a-5e1ac1eb505a,Kiedyś cię znajdę,Reni Jusis,F,minor,130.006347656,0.885022163391,1440113.625,3.82270550728,1101.78808594
167,84ace94b-c3c9-4d65-a5e6-e13efd30084f,Another Love,Tom Odell,E,minor,122.777244568,0.528080582619,357411.15625,7.26218557358,854.126220703
168,84eade34-0ba0-4b87-81bb-eda111290ee5,Shy Guy,Diana King,D,major,94.0096359253,0.82060366869,986755.375,4.35027265549,1926.80273438
169,8746a53a-90bb-47d6-aa1a-afb06ed86edf,If You Don't Know Me by Now,Harold Melvin & The Blue Notes,B,major,93.2274703979,0.71241235733,1157897.0,5.4556646347,1540.35058594
170,882a8c40-b184-446d-8510-88460a6a6f11,Fearless,Taylor Swift,F,major,99.9838638306,0.923127472401,945087.125,3.35397100449,1605.01391602
171,88ba39ea-e81f-40e5-8233-284c88184149,Funny Little World,Alexander Rybak,G,major,150.112716675,0.398971170187,875172.375,4.76864957809,1365.60852051
172,89654305-9ea1-40ea-99b0-5d10cf3ab490,Monday Morning,Melanie Fiona,C#,major,89.9673156738,0.900621950626,677189.0625,4.240711689,1538.3614502
173,8bf676b5-b1cb-401d-8aa1-2b10e830432a,"Prócz Ciebie, Nic (feat. Kayah)",Krzysztof Kiljański,C#,minor,102.009307861,0.885981500149,326444.5625,3.83754944801,745.703674316
174,8cb8002b-b613-4bea-9750-73ca32d96592,Stay With You,John Legend,A,major,124.323738098,0.866169035435,396398.75,3.83520388603,675.252929688
175,8f04a264-df02-4856-95aa-830821353a1e,Snus (Radio Edit),Avicii & Sebastien Drums,C#,major,125.95664978,0.9445977211,472602.8125,2.56732749939,1201.48620605
176,8f0bef07-1ae9-41b3-939d-caf0bca2ce5a,It's Gettin' Late,Beach Boys,E,major,95.0245819092,0.735967814922,554388.1875,6.49260234833,1595.21081543
177,8f3471b5-7e6a-48da-86a9-c1c07a0f47ae,Never Gonna Give You Up,Rick Astley,G#,major,113.260269165,0.975585877895,491306.5,1.90105175972,1902.77307129
178,8fc4e071-f70b-4ae5-a50d-e7b94de7e381,10.Statki na Niebie,De Mono,C,major,102.723495483,0.750068306923,407746.8125,3.97151303291,765.982788086
179,900c26eb-e3a4-481d-9c3b-dd8963a7c185,I Wanna Dance With Somebody (Who Loves Me),Whitney Houston,C#,major,118.777885437,0.834781229496,607787.75,4.35151958466,2157.27734375
180,9037fd5b-e74f-49c9-90aa-9c8d08ee160a,Don’t,Ed Sheeran,A#,minor,95.0040206909,0.880846381187,897477.125,4.34211778641,1423.94396973
181,904d88cd-b119-4a0b-b3da-2bef6e2972f9,Wake Me Up,Ed Sheeran,A,major,91.7493591309,0.427103668451,967154.375,10.9938173294,720.273864746
182,906b73e1-5680-4a27-bde6-ace03fe52b3e,Meet Me Halfway,The Dooleys,B,minor,129.946456909,0.807274699211,1407638.875,4.14383125305,1611.94689941
183,910f25a1-6700-40b0-80cd-c1cecf52db6c,Całuj mnie,Piersi,D,major,134.416549683,0.912598073483,1149219.875,3.00993943214,1724.77844238
184,9197b41b-989c-4aaf-ad67-f88054363347,Push Push,Kat DeLuna feat. Akon,A,major,129.919158936,0.912998318672,1012456.9375,2.91664242744,1746.80151367
185,92f2ba50-8045-4fa9-a4a4-2235d8fca21e,I Will Always Love You,Dolly Parton,A,major,135.97769165,0.362466871738,249779.015625,6.92669343948,688.466674805
186,9735bdfc-0b5b-4063-84da-1a0f656e59ee,Shake You Down,Gregory Abbott,D,major,94.5676879883,0.898168921471,901543.3125,3.91098594666,1251.11755371
187,981286a7-80c1-4b93-a4d7-58fe77d9f6dc,Love is forever,Billy ocean,G,major,131.981002808,0.817700028419,360515.59375,3.73455834389,883.031738281
188,984298e6-0cfc-4e98-9465-face3a5002bf,One Time,Justin Bieber,E,major,146.013000488,0.943580031395,972136.25,3.42772436142,1921.29016113
189,987d19ec-f526-4c88-b61c-fdd549a31519,Un-Break My Heart,Toni Braxton,F,major,109.905670166,0.811452686787,907542.0,4.42997360229,1094.12475586
190,99382fab-f85e-481e-b174-a4a6c8e2742d,Grow Old With Me,Tom Odell,G,major,145.826873779,0.516910612583,711803.125,5.48850297928,847.110229492
191,99b7e978-e259-4aa5-8f4b-00b043da4d54,(Take a Little) Piece of My Heart,Erma Franklin,D#,major,82.0666809082,0.89188605547,753482.4375,4.04234886169,1582.85058594
192,99ee947a-1c42-42a6-ac68-066a18a25a90,I Live for You,Marvin Gaye,C,major,151.430358887,0.909545004368,310373.75,2.76356577873,1005.99963379
193,9aa77fa3-1a7d-4ff9-a5ce-8c3dc072fa52,...Baby One More Time,Britney Spears,C,minor,92.9811019897,0.693102121353,1641043.25,3.96009969711,1627.18518066
194,9b37f181-9f71-4852-8f79-3862e49bc2da,I’m in the House,Steve Aoki feat. Zuper Blahq,F,major,132.743774414,0.943421840668,818102.5,3.25296139717,1756.26599121
195,9bd8a0ed-8969-41e4-b964-165f44e7dfd6,Amazing,Inna,D#,minor,129.950500488,0.94216632843,1424554.375,2.97437381744,982.575195313
196,9d1e1dd0-19de-4f31-a26c-a4ff7787446e,Keep on Loving You,REO Speedwagon,C,major,172.26550293,0.937909781933,384031.5,3.06106376648,1323.91796875
197,9db7da73-c58c-4428-b5bf-8d9cf3129a7d,Kiedy byłem małym chłopcem,Breakout,B,minor,120.841407776,0.718388915062,1456594.375,4.88650226593,971.295349121
198,9eaef3cb-8b87-494d-8e80-3f43c550b480,Macarena (Bayside Boys mix),Los del Río,G#,major,103.157562256,0.930005848408,1101418.25,3.0945827961,1330.0859375
199,9f0682aa-7525-4e8c-9208-654e036a1b6e,Greatest Love of All,Whitney Houston,F#,minor,131.149795532,0.541138350964,1691366.75,4.68774604797,1017.92407227
200,9feb5734-ca5b-4894-88cb-df1474e6b73d,Por ti sere (You Raise Me Up),Il Divo,A#,minor,117.123153687,0.241071209311,507669.40625,5.61828947067,1108.9161377
201,a12d87bf-a128-4684-85cb-722114dce671,Misty,Johnny Mathis,D#,major,126.282684326,0.813377261162,1213440.75,3.72485566139,868.441894531
202,a1471177-4d82-4e56-a505-aa45951f0921,Smells Like Teen Spirit,Goya,D#,major,99.8458099365,0.7804672122,1213940.75,3.21434879303,885.963562012
203,a18fe8f0-00db-4acd-9003-467bf3c5c23a,Boy Like You,Charlee,D,minor,119.974769592,0.96225976944,511271.5625,2.85213661194,1469.59570313
204,a1cfab7e-9d8d-43b1-87e1-05152ed9aa9a,How ’bout Us,Champaign,A#,minor,145.39604187,0.815972507,1610137.5,4.05274486542,1474.83874512
205,a2180d36-33eb-4581-a1a9-b65cd4f83a69,All By Myself,Eric Carmen,F,major,117.672561646,0.616270244122,828590.125,7.03199958801,1349.47668457
206,a3824537-8305-4b34-8897-9b7f46a1569e,Wlosy,Elektryczne Gitary,A,minor,102.562164307,0.964124381542,1780288.75,2.27144169807,1454.57446289
207,a498f2e4-eacb-4ea9-abd0-feee5d6c7e34,Zaopiekuj się mną,Rezerwat,D,minor,99.4244766235,0.893074512482,381785.875,3.60257768631,899.98828125
208,a522ca12-4aef-406f-a079-442486c57b82,La la laj,Ewa Farna,E,major,155.706192017,0.860401928425,399109.84375,4.09597492218,1281.31945801
209,a6920b19-2b81-49aa-a401-698e14ea66f7,Shine,Deal,C#,major,126.788650513,0.933896780014,1652839.75,2.60500264168,1702.4050293
210,a70a3b56-3b3e-4b4d-80aa-185eb980e5ae,Boskie Buenos,Maanam,A,major,117.183151245,0.960806250572,1339849.5,2.83937978745,1715.76782227
211,aaa145c7-e68c-4cdd-b500-2ea85d0ba1b1,Supermenka,Kayah,A#,major,112.820907593,0.959800243378,1210775.625,3.24333810806,1252.69824219
212,aabca64f-b2a7-4bfa-ad0b-76c62913df67,Can't Help Falling in Love,Elvis Presley,F,minor,100.664344788,0.885186135769,2429464.75,3.42127609253,566.709533691
213,ab89565e-c9f6-4f23-b40d-cdc6f0625104,Nikt nikogo (i tak warto żyć),"Raz, Dwa, Trzy",A#,minor,106.220932007,0.957497298717,777362.25,2.52338480949,1304.40258789
214,abe26875-6d79-40af-b26d-61093b7cad70,Give Me Love / The Parting Glass,Ed Sheeran,F#,major,116.888618469,0.337342232466,4368123.0,8.00131702423,1147.39794922
215,ad0748e1-f32e-415b-a37e-58382672cd8b,All That Is Thirst,Pati Yang,D,minor,172.265090942,0.945949852467,1440841.875,2.40224432945,846.169311523
216,afdde182-88f5-4fe3-aec1-ddddc4e8ae11,Someone Should Tell You,Lemar,G,major,89.1272125244,0.759021162987,471216.5625,5.46804857254,1044.83447266
217,aff2eea7-3ab5-4f7e-81ea-83d441ec8158,Can't Take My Eyes Off You,Andy Williams,F,major,124.868652344,0.823995113373,1252534.625,4.04260587692,913.082824707
218,b00ee520-3800-4e19-a8ac-40f7ca153529,Your Love Is King,Sade,D,major,89.7596435547,0.906431376934,606135.625,3.71043658257,1009.66021729
219,b0823664-01fd-4cdd-99f0-362059a4aeae,It's Just a Matter of Time,Beach Boys,G,major,76.8843536377,0.600725412369,205406.75,6.14272451401,903.407104492
220,b0df528e-e1e3-450f-8a52-32dd5f085c2b,When You Come Back to Me,Edyta Górniak,D#,minor,121.988143921,0.288574188948,572720.375,4.91376304626,970.710388184
221,b0e451f4-efc9-473d-a4dc-43bb3be9839c,(I’ve Had) The Time of My Life,Bill Medley & Jennifer Warnes,A,major,108.246406555,0.553748846054,614032.5,6.4964723587,1911.39404297
222,b1285142-2a99-4321-84be-b78033c31361,Bones of Love,Anita Lipnicka & John Porter,D,minor,133.680740356,0.945595443249,467754.0625,2.45134782791,1043.66259766
